1, Train Loss,1.914, Train Acc,25.55,Test Loss,1.638, Test Acc,36.23
2, Train Loss,1.625, Train Acc,37.56,Test Loss,1.548, Test Acc,43.04
3, Train Loss,1.385, Train Acc,49.38,Test Loss,1.471, Test Acc,55.43
4, Train Loss,1.187, Train Acc,57.77,Test Loss,1.305, Test Acc,63.02
5, Train Loss,1.057, Train Acc,63.27,Test Loss,1.248, Test Acc,65.73
6, Train Loss,0.964, Train Acc,66.56,Test Loss,1.002, Test Acc,70.81
7, Train Loss,0.892, Train Acc,69.32,Test Loss,0.787, Test Acc,73.29
8, Train Loss,0.831, Train Acc,71.63,Test Loss,0.793, Test Acc,75.8
9, Train Loss,0.781, Train Acc,73.33,Test Loss,0.798, Test Acc,77.21
10, Train Loss,0.748,Train Acc,74.76,Test Loss,0.729, Test Acc,78.46
11, Train Loss,0.703,Train Acc,76.28,Test Loss,0.671, Test Acc,80.71
12, Train Loss,0.663,Train Acc,77.73,Test Loss,0.644, Test Acc,79.8
13, Train Loss,0.633,Train Acc,78.96,Test Loss,0.546, Test Acc,82.75
14, Train Loss,0.604,Train Acc,79.8,Test Loss,0.564, Test Acc,82.9
15, Train Loss,0.579,Train Acc,80.78,Test Loss,0.554, Test Acc,83.08
16, Train Loss,0.557,Train Acc,81.51,Test Loss,0.564, Test Acc,82.12
17, Train Loss,0.536,Train Acc,82.31,Test Loss,0.524, Test Acc,83.74
18, Train Loss,0.518,Train Acc,82.78,Test Loss,0.47, Test Acc,84.57
19, Train Loss,0.505,Train Acc,83.28,Test Loss,0.515, Test Acc,84
20, Train Loss,0.485,Train Acc,83.95,Test Loss,0.454, Test Acc,85.07
21, Train Loss,0.47,Train Acc,84.1,Test Loss,0.441, Test Acc,85.4
22, Train Loss,0.455,Train Acc,84.91,Test Loss,0.466, Test Acc,85.44
23, Train Loss,0.444,Train Acc,85.18,Test Loss,0.475, Test Acc,85.16
24, Train Loss,0.435,Train Acc,85.28,Test Loss,0.436, Test Acc,86.09
25, Train Loss,0.42,Train Acc,85.9,Test Loss,0.546, Test Acc,84.41
26, Train Loss,0.41,Train Acc,86.29,Test Loss,0.457, Test Acc,85.94
27, Train Loss,0.404,Train Acc,86.67,Test Loss,0.442, Test Acc,86.29
28, Train Loss,0.393,Train Acc,86.84,Test Loss,0.459, Test Acc,86.73
29, Train Loss,0.379,Train Acc,87.37,Test Loss,0.521, Test Acc,85.23
30, Train Loss,0.372,Train Acc,87.43,Test Loss,0.434, Test Acc,86.89
31, Train Loss,0.366,Train Acc,87.74,Test Loss,0.415, Test Acc,86.98
32, Train Loss,0.348,Train Acc,88.3,Test Loss,0.398, Test Acc,86.97
33, Train Loss,0.346,Train Acc,88.36,Test Loss,0.431, Test Acc,86.52
34, Train Loss,0.344,Train Acc,88.56,Test Loss,0.409, Test Acc,87.25
35, Train Loss,0.331,Train Acc,88.97,Test Loss,0.419, Test Acc,87.28
36, Train Loss,0.331,Train Acc,88.92,Test Loss,0.43, Test Acc,86.95
37, Train Loss,0.327,Train Acc,89,Test Loss,0.435, Test Acc,87.08
38, Train Loss,0.318,Train Acc,89.26,Test Loss,0.385, Test Acc,88.2
39, Train Loss,0.315,Train Acc,89.42,Test Loss,0.395, Test Acc,87.84
40, Train Loss,0.306,Train Acc,89.78,Test Loss,0.395, Test Acc,87.72
41, Train Loss,0.3,Train Acc,89.92,Test Loss,0.453, Test Acc,86.88
42, Train Loss,0.298,Train Acc,89.98,Test Loss,0.452, Test Acc,87.06
43, Train Loss,0.29,Train Acc,90.24,Test Loss,0.414, Test Acc,87.68
44, Train Loss,0.286,Train Acc,90.37,Test Loss,0.393, Test Acc,87.75
45, Train Loss,0.278,Train Acc,90.67,Test Loss,0.433, Test Acc,87.43
46, Train Loss,0.279,Train Acc,90.66,Test Loss,0.376, Test Acc,88.41
47, Train Loss,0.27,Train Acc,90.92,Test Loss,0.434, Test Acc,87.13
48, Train Loss,0.271,Train Acc,90.86,Test Loss,0.4, Test Acc,87.66
49, Train Loss,0.259,Train Acc,91.3,Test Loss,0.398, Test Acc,87.74
50, Train Loss,0.26,Train Acc,91.29,Test Loss,0.396, Test Acc,87.76
51, Train Loss,0.261,Train Acc,91.27,Test Loss,0.406, Test Acc,87.65
52, Train Loss,0.253,Train Acc,91.52,Test Loss,0.399, Test Acc,88.19
53, Train Loss,0.251,Train Acc,91.57,Test Loss,0.392, Test Acc,88.33
54, Train Loss,0.249,Train Acc,91.72,Test Loss,0.425, Test Acc,87.8
55, Train Loss,0.245,Train Acc,91.81,Test Loss,0.414, Test Acc,87.55
56, Train Loss,0.236,Train Acc,92.05,Test Loss,0.388, Test Acc,88.58
57, Train Loss,0.236,Train Acc,92.06,Test Loss,0.4, Test Acc,88.74
58, Train Loss,0.184,Train Acc,93.68,Test Loss,0.348, Test Acc,89.85
59, Train Loss,0.165,Train Acc,94.39,Test Loss,0.358, Test Acc,89.64
60, Train Loss,0.156,Train Acc,94.72,Test Loss,0.348, Test Acc,90.16
61, Train Loss,0.15,Train Acc,94.92,Test Loss,0.355, Test Acc,89.96
62, Train Loss,0.144,Train Acc,95.07,Test Loss,0.348, Test Acc,90.18
63, Train Loss,0.144,Train Acc,95.08,Test Loss,0.343, Test Acc,90.43
64, Train Loss,0.138,Train Acc,95.35,Test Loss,0.34, Test Acc,90.36
65, Train Loss,0.139,Train Acc,95.25,Test Loss,0.35, Test Acc,90.23
66, Train Loss,0.133,Train Acc,95.49,Test Loss,0.342, Test Acc,90.37
67, Train Loss,0.131,Train Acc,95.5,Test Loss,0.351, Test Acc,90.29
68, Train Loss,0.129,Train Acc,95.57,Test Loss,0.349, Test Acc,90.18
69, Train Loss,0.131,Train Acc,95.48,Test Loss,0.353, Test Acc,90.22
70, Train Loss,0.127,Train Acc,95.62,Test Loss,0.35, Test Acc,90.39
71, Train Loss,0.126,Train Acc,95.63,Test Loss,0.361, Test Acc,89.94
72, Train Loss,0.125,Train Acc,95.72,Test Loss,0.357, Test Acc,90.39
73, Train Loss,0.123,Train Acc,95.78,Test Loss,0.355, Test Acc,90.48
74, Train Loss,0.118,Train Acc,96.01,Test Loss,0.358, Test Acc,90.33
75, Train Loss,0.118,Train Acc,95.89,Test Loss,0.358, Test Acc,90.15
76, Train Loss,0.116,Train Acc,95.96,Test Loss,0.35, Test Acc,90.41
77, Train Loss,0.114,Train Acc,96.16,Test Loss,0.356, Test Acc,90.36
78, Train Loss,0.116,Train Acc,96.08,Test Loss,0.353, Test Acc,90.39
79, Train Loss,0.115,Train Acc,96.06,Test Loss,0.368, Test Acc,90.37
80, Train Loss,0.115,Train Acc,96.02,Test Loss,0.353, Test Acc,90.39
81, Train Loss,0.113,Train Acc,96,Test Loss,0.361, Test Acc,90.39
82, Train Loss,0.112,Train Acc,96.13,Test Loss,0.364, Test Acc,90.16
83, Train Loss,0.111,Train Acc,96.18,Test Loss,0.357, Test Acc,90.4
84, Train Loss,0.11,Train Acc,96.31,Test Loss,0.352, Test Acc,90.36
85, Train Loss,0.11,Train Acc,96.24,Test Loss,0.363, Test Acc,90.15
86, Train Loss,0.112,Train Acc,96.09,Test Loss,0.363, Test Acc,90.21
87, Train Loss,0.107,Train Acc,96.35,Test Loss,0.363, Test Acc,90.5
88, Train Loss,0.109,Train Acc,96.29,Test Loss,0.357, Test Acc,90.37
89, Train Loss,0.111,Train Acc,96.05,Test Loss,0.346, Test Acc,90.34
90, Train Loss,0.109,Train Acc,96.19,Test Loss,0.36, Test Acc,90.52
91, Train Loss,0.111,Train Acc,96.15,Test Loss,0.366, Test Acc,90.32
92, Train Loss,0.11,Train Acc,96.18,Test Loss,0.362, Test Acc,90.25
93, Train Loss,0.11,Train Acc,96.22,Test Loss,0.356, Test Acc,90.36
94, Train Loss,0.11,Train Acc,96.23,Test Loss,0.356, Test Acc,90.61
95, Train Loss,0.111,Train Acc,96.23,Test Loss,0.349, Test Acc,90.55
96, Train Loss,0.111,Train Acc,96.19,Test Loss,0.353, Test Acc,90.37
97, Train Loss,0.112,Train Acc,96.12,Test Loss,0.347, Test Acc,90.4
98, Train Loss,0.112,Train Acc,96.18,Test Loss,0.349, Test Acc,90.41
99, Train Loss,0.11,Train Acc,96.23,Test Loss,0.354, Test Acc,90.47
100, Train Loss,0.11,Train Acc,96.24,Test Loss,0.348, Test Acc,90.46
101, Train Loss,0.111,Train Acc,96.08,Test Loss,0.354, Test Acc,90.39
102, Train Loss,0.108,Train Acc,96.27,Test Loss,0.364, Test Acc,90.46
103, Train Loss,0.112,Train Acc,96.15,Test Loss,0.358, Test Acc,90.16
104, Train Loss,0.112,Train Acc,96.17,Test Loss,0.361, Test Acc,90.2
105, Train Loss,0.108,Train Acc,96.27,Test Loss,0.358, Test Acc,90.31
106, Train Loss,0.11,Train Acc,96.16,Test Loss,0.35, Test Acc,90.49
107, Train Loss,0.11,Train Acc,96.21,Test Loss,0.357, Test Acc,90.63
108, Train Loss,0.111,Train Acc,96.26,Test Loss,0.355, Test Acc,90.43
109, Train Loss,0.112,Train Acc,96.17,Test Loss,0.352, Test Acc,90.47
110, Train Loss,0.108,Train Acc,96.23,Test Loss,0.356, Test Acc,90.43
111, Train Loss,0.109,Train Acc,96.3,Test Loss,0.352, Test Acc,90.35
112, Train Loss,0.109,Train Acc,96.25,Test Loss,0.356, Test Acc,90.45
113, Train Loss,0.108,Train Acc,96.23,Test Loss,0.348, Test Acc,90.45
114, Train Loss,0.111,Train Acc,96.23,Test Loss,0.358, Test Acc,90.52
115, Train Loss,0.113,Train Acc,96.17,Test Loss,0.351, Test Acc,90.32
116, Train Loss,0.113,Train Acc,96.12,Test Loss,0.366, Test Acc,90.08
117, Train Loss,0.111,Train Acc,96.14,Test Loss,0.359, Test Acc,90.35
118, Train Loss,0.112,Train Acc,96.18,Test Loss,0.365, Test Acc,90.32
119, Train Loss,0.11,Train Acc,96.28,Test Loss,0.355, Test Acc,90.41
120, Train Loss,0.111,Train Acc,96.2,Test Loss,0.359, Test Acc,90.43
121, Train Loss,0.112,Train Acc,96.15,Test Loss,0.357, Test Acc,90.45
122, Train Loss,0.107,Train Acc,96.29,Test Loss,0.349, Test Acc,90.49
123, Train Loss,0.11,Train Acc,96.22,Test Loss,0.354, Test Acc,90.43
124, Train Loss,0.11,Train Acc,96.19,Test Loss,0.359, Test Acc,90.44
125, Train Loss,0.108,Train Acc,96.19,Test Loss,0.361, Test Acc,90.32
126, Train Loss,0.11,Train Acc,96.18,Test Loss,0.355, Test Acc,90.41
127, Train Loss,0.105,Train Acc,96.42,Test Loss,0.354, Test Acc,90.57
128, Train Loss,0.109,Train Acc,96.2,Test Loss,0.353, Test Acc,90.36
129, Train Loss,0.109,Train Acc,96.23,Test Loss,0.355, Test Acc,90.43
130, Train Loss,0.11,Train Acc,96.11,Test Loss,0.352, Test Acc,90.46
